"","South Sudan","South Sudan","South Sudan","South Sudan","South Sudan","South Sudan","South Sudan","South Sudan","South Sudan","South Sudan","South Sudan","South Sudan","South Sudan","South Sudan"
"Indicator"," 2015"," 2014"," 2013"," 2012"," 2011"," 2010"," 2009"," 2008"," 2007"," 2006"," 2005"," 2004"," 2003"," 2002"
"Antiretroviral therapy coverage among people with HIV infection eligible for ART according to 2010 guidelines (%)","","","","8 [5-12]","","","","","","","","","",""
"Cellular subscribers (per 100 population)","","","","21","","","","","","","","","",""
"Children aged 6-59 months who received vitamin A supplementation (%)","","","","","","3.9","","","","","","","",""
"Children aged &lt; 5 years with pneumonia symptoms taken to a healthcare provider (%)","","","","","","47.6 47.6","","","","","","","",""
"Children aged &lt;5 years with ARI symptoms who took antibiotic treatment (%)","","","","","","32.9","","","","","","","",""
"Children aged &lt;5 years with diarrhoea receiving ORT (%)","","","","","","60.4","","","","","","","",""
"Civil registration coverage of births (%)","","","","","","35.4 35.4","","","","","","","",""
"Deaths due to HIV/AIDS (per 100 000 population)","","","","119","","","","","","","","","",""
"Gross national income per capita (PPP int. $)","","","","1750","3200","2600","2970","2400","","","","","",""
"Most recent census (year)","","","","","","","","2008","","","","","",""
"Prevalence of HIV among adults aged 15 to 49 (%)","","","","","","2.8 [2.3–3.5]","","","","","2.9 [2.1–3.7]","","",""
"Tuberculosis treatment coverage","56 [39-86]","49 [35-76]","39 [28-61]","53 [37-82]","47 [33-73]","","","","","","","","",""
"Number of under-five deaths (thousands)","39","39","40","40","41","41","42","42","43","43","44","45","46","48"
"Contraceptive prevalence, among girls aged 15-19 (%)","","","","","","","","","","4.2","","","",""
"Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","61.0 [42.0-88.6]","62.7 [44.4-88.2]","64.8 [46.9-88.4]","66.9 [49.7-88.6]","69.2 [52.6-89.2]","71.5 [55.8-89.8]","74.1 [59.1-91.0]","76.9 [63.0-92.7]","80.1 [66.8-94.9]","83.6 [70.9-97.8]","87.7 [75.2-101.2]","91.8 [79.5-105.1]","96.3 [83.7-110.0]","101.0 [87.9-115.5]"
"Number of infant deaths (thousands)","26","26","26","26","27","27","27","27","27","28","28","29","29","30"
"Antenatal care coverage - at least one visit, among girls aged 15-19 (%)","","","","","","","","","","66.5","","","",""
"Number of neonatal deaths (thousands)","17","17","17","17","17","17","17","17","17","17","17","17","17","17"
"Births attended by skilled health personnel, among girls aged 15-19 (%)","","","","","","","","","","47.8","","","",""
"Neonatal mortality rate (per 1000 live births)","38.7 [21.7-67.1]","39.6 [23.1-66.4]","40.5 [24.3-65.6]","41.5 [25.6-65.5]","42.5 [27.0-65.3]","43.5 [28.4-65.3]","44.7 [30.0-65.7]","46.0 [31.9-65.6]","47.2 [34.0-65.3]","48.7 [36.4-65.3]","50.2 [37.9-66.6]","51.7 [39.3-68.3]","53.2 [40.6-70.0]","54.8 [41.5-72.0]"
"Under-five mortality rate (probability of dying by age 5 per 1000 live births)","93.8 [60.2-143.3]","96.9 [64.4-142.7]","100.6 [68.9-143.0]","104.3 [73.8-143.4]","108.3 [78.9-144.4]","112.5 [84.6-145.6]","117.0 [90.5-147.7]","122.1 [97.3-150.8]","127.9 [104.2-154.9]","134.3 [111.4-160.2]","141.6 [119.1-166.6]","149.3 [126.7-174.1]","157.6 [134.5-183.1]","166.2 [142.0-193.3]"
"Unmet need for family planning (%)","","","","","","26.3","","","","","","","",""
"Leprosy - number of reported cases","No data","691","576","1801","1799","No data","No data","No data","No data","No data","No data","","",""
"Meningitis - number of reported cases","","","259","","","","","","","","","","",""
"Contraceptive prevalence (%)","","","","","","4","","","","3.5","","","",""
"Poliomyelitis - number of reported cases","","2","0","","","","","","","","","","",""
"Tuberculosis - new and relapse cases","","","","","7217","","","","","","","","",""
"Deaths due to tuberculosis among HIV-negative people (per 100 000 population)","27 [16-41]","30 [17-45]","34 [20-52]","28 [17-43]","30 [17-46]","","","","","","","","",""
"Incidence of tuberculosis (per 100 000 population per year)","146 [95-209]","146 [95-209]","146 [95-209]","146 [95-209]","146 [95-209]","","","","","","","","",""
"Maternal mortality ratio (per 100 000 live births)"," 789 [ 523 - 1 150]","","","","","","","","","","","","",""
"Population median age (years)","","","18.6","18.52","","","","","","","","","",""
"Population living in urban areas (%)","","","","","","17.9","","","","","","","",""
"Psychiatrists working in mental health sector (per 100,000)","","0.03","","","","","","","","","","","",""
"Children aged &lt;5 years sleeping under insecticide-treated nets (%)","","","","","","","","","","21.0","","","",""
